"date","elapseddays","elapsedhours","avgdism3","avgdism315"
2006-07-16,196,4704,1.19874453333333,1.203464
2006-07-16,196,4705,1.20063232,1.2105432
2006-07-16,196,4706,1.19245191111111,1.1963848
2006-07-16,196,4707,1.17797888,1.1751472
2006-07-16,196,4708,1.18364224,1.1963848
2006-07-16,196,4709,1.18647392,1.1751472
2006-07-16,196,4710,1.16665216,1.168068
2006-07-16,196,4711,1.16382048,1.1609888
2006-07-16,196,4712,1.17357404444444,1.1751472
2006-07-16,196,4713,1.16665216,1.168068
2006-07-16,196,4714,1.17042773333333,1.1609888
2006-07-16,196,4715,1.14966208,1.1539096
2006-07-16,196,4716,1.1609888,1.1609888
2006-07-16,196,4717,1.16382048,1.1822264
2006-07-16,196,4718,1.23744416,1.2105432
2006-07-16,196,4719,1.2990332,1.309652
2006-07-16,196,4720,1.30823616,1.309652
2006-07-16,196,4721,1.28275104,1.2884144
2006-07-16,196,4722,1.24310752,1.2317808
2006-07-16,196,4723,1.28369493333333,1.2317808
2006-07-16,196,4724,4.2722972,4.035144
2006-07-16,196,4725,5.38585536,5.4085088
2006-07-16,196,4726,4.77924657777778,4.8421728
2006-07-16,196,4727,3.90488672,3.9501936
2006-07-17,197,4728,3.43199616,3.468808
2006-07-17,197,4729,3.34421408,3.3555408
2006-07-17,197,4730,3.35270912,3.3696992
2006-07-17,197,4731,3.114848,3.1219272
2006-07-17,197,4732,2.89775253333333,2.8953928
2006-07-17,197,4733,2.65663069090909,2.6547
2006-07-17,197,4734,2.48621504,2.4989576
2006-07-17,197,4735,2.31348256,2.3219776
2006-07-17,197,4736,2.2051708,2.2087104
2006-07-17,197,4737,2.13005262222222,2.1308392
2006-07-17,197,4738,2.052968,2.0388096
2006-07-17,197,4739,1.94756657777778,1.9609384
2006-07-17,197,4740,1.88023552,1.875988
2006-07-17,197,4741,1.82360192,1.8264336
2006-07-17,197,4742,1.77137315555556,1.7698
2006-07-17,197,4743,1.73676373333333,1.7414832
2006-07-17,197,4744,1.7591812,1.7698
2006-07-17,197,4745,2.27478293333333,2.2087104
2006-07-17,197,4746,2.62213568,2.6051456
2006-07-17,197,4747,3.6564068,3.4475704
2006-07-17,197,4748,9.27217884444445,9.1250888
2006-07-17,197,4749,13.10218336,12.74256
2006-07-17,197,4750,14.49536992,14.4698848
2006-07-17,197,4751,15.4892896,15.3335472
2006-07-18,198,4752,16.0336014222222,15.9706752
2006-07-18,198,4753,14.31980576,14.3566176
2006-07-18,198,4754,11.7892277333333,11.9850856
2006-07-18,198,4755,9.67176035555556,9.8684048
2006-07-18,198,4756,8.14265315555556,8.1693968
2006-07-18,198,4757,7.09178524444444,7.1783088
2006-07-18,198,4758,6.28349792,6.3783592
2006-07-18,198,4759,5.70111573333333,5.769548
2006-07-18,198,4760,5.28715108571429,5.2669248
2006-07-18,198,4761,4.94977664,4.9412816
2006-07-18,198,4762,4.69114986666667,4.707668
2006-07-18,198,4763,4.42874752,4.4457376
2006-07-18,198,4764,4.21605688888889,4.2262824
2006-07-18,198,4765,3.97064462222222,3.9855896
2006-07-18,198,4766,3.81018275555556,3.8298472
2006-07-18,198,4767,3.64972088888889,3.645788
2006-07-18,198,4768,3.49429312,3.5254416
2006-07-18,198,4769,3.37253088,3.36262
2006-07-18,198,4770,3.2139568,3.256432
2006-07-18,198,4771,3.1042292,3.1006896
2006-07-18,198,4772,3.07709226666667,3.0723728
2006-07-18,198,4773,3.01101973333333,3.0298976
2006-07-18,198,4774,2.87258204444444,2.8812344
2006-07-18,198,4775,2.82395723636364,2.8529176
2006-07-19,199,4776,2.79564043636364,2.8033632
2006-07-19,199,4777,2.7042544,2.7184128
2006-07-19,199,4778,2.6334624,2.6476208
2006-07-19,199,4779,2.55700704,2.583908
2006-07-19,199,4780,2.46639328,2.4847992
2006-07-19,199,4781,2.406928,2.3927696
2006-07-19,199,4782,2.36728448,2.3644528
2006-07-19,199,4783,2.32480928,2.3290568
2006-07-19,199,4784,2.29680711111111,2.2865816
2006-07-19,199,4785,2.28736817777778,2.2795024
2006-07-19,199,4786,2.25504698181818,2.2582648
2006-07-19,199,4787,2.23985888,2.2370272
2006-07-19,199,4788,2.25684896,2.2511856
2006-07-19,199,4789,2.4635616,2.442324
2006-07-19,199,4790,2.59948224,2.5697496
2006-07-19,199,4791,2.56621,2.5697496
2006-07-19,199,4792,2.50131733333333,2.4989576
2006-07-19,199,4793,2.43781905454545,2.442324
2006-07-19,199,4794,2.36917226666667,2.3644528
2006-07-19,199,4795,2.33141653333333,2.336136
2006-07-19,199,4796,2.27163662222222,2.2724232
2006-07-19,199,4797,2.22930443636364,2.2228688
2006-07-19,199,4798,2.19612515555556,2.194552
2006-07-19,199,4799,2.16151573333333,2.1662352
2006-07-20,200,4800,2.14358176,2.1379184
2006-07-20,200,4801,2.11809664,2.1308392
2006-07-20,200,4802,2.0919036,2.0954432
2006-07-20,200,4803,2.0671264,2.0742056
2006-07-20,200,4804,2.04510222222222,2.052968
2006-07-20,200,4805,2.01821556363636,2.0104928
2006-07-20,200,4806,1.9963344,1.9963344
2006-07-20,200,4807,1.96235424,1.9680176
2006-07-20,200,4808,1.93812764444444,1.9397008
2006-07-20,200,4809,1.92868871111111,1.9397008
2006-07-20,200,4810,1.9857156,1.982176
2006-07-20,200,4811,2.00420017777778,1.9892552
2006-07-20,200,4812,1.96158196363636,1.9609384
2006-07-20,200,4813,1.93403744,1.9397008
2006-07-20,200,4814,1.87457216,1.8830672
2006-07-20,200,4815,1.8830672,1.8830672
2006-07-20,200,4816,1.96518592,1.94678
2006-07-20,200,4817,2.23419552,2.2157896
2006-07-20,200,4818,2.22444195555556,2.2157896
2006-07-20,200,4819,2.2936608,2.2016312
2006-07-20,200,4820,11.28990816,9.3020688
2006-07-20,200,4821,24.76587328,23.9701712
2006-07-20,200,4822,29.166304,29.237096
2006-07-20,200,4823,25.57856544,25.9169512
2006-07-21,201,4824,19.9491856,20.1261656
2006-07-21,201,4825,15.2292898909091,15.5246856
2006-07-21,201,4826,11.9465432888889,12.2257784
2006-07-21,201,4827,9.87406816,9.91088
2006-07-21,201,4828,8.4100896,8.5445944
2006-07-21,201,4829,7.29000284444444,7.3694472
2006-07-21,201,4830,6.5411808,6.6119728
2006-07-21,201,4831,6.00032992,6.01732
2006-07-21,201,4832,5.49975182222222,5.557172
2006-07-21,201,4833,5.16498432,5.1819744
2006-07-21,201,4834,4.88936746666667,4.9058856
2006-07-21,201,4835,4.65024782222222,4.6581136
2006-07-21,201,4836,4.42025248,4.4315792
2006-07-21,201,4837,4.2333616,4.24752
2006-07-21,201,4838,4.03797568,4.0634608
2006-07-21,201,4839,3.89513315555556,3.9147976
2006-07-21,201,4840,3.75984177777778,3.7802928
2006-07-21,201,4841,3.61605536,3.6316296
2006-07-21,201,4842,3.49555164444444,3.5183624
2006-07-21,201,4843,3.4121744,3.4263328
2006-07-21,201,4844,3.2953676,3.3201448
2006-07-21,201,4845,3.2351944,3.2493528
2006-07-21,201,4846,3.167942,3.1927192
2006-07-21,201,4847,3.11767968,3.114848
2006-07-22,202,4848,3.06104608,3.0511352
2006-07-22,202,4849,3.00562605714286,3.0157392
2006-07-22,202,4850,2.96193728,2.9591056
2006-07-22,202,4851,2.94899245714286,2.9449472
2006-07-22,202,4852,3.00415505454545,3.0157392
2006-07-22,202,4853,2.99025408,3.0015808
2006-07-22,202,4854,2.90719146666667,2.9237096
2006-07-22,202,4855,2.84017504,2.8387592
2006-07-22,202,4856,2.72690784,2.7184128
2006-07-22,202,4857,2.70582755555556,2.7042544
2006-07-22,202,4858,2.63629408,2.6476208
2006-07-22,202,4859,2.61364064,2.5980664
2006-07-22,202,4860,2.548512,2.5626704
2006-07-22,202,4861,2.51390257777778,2.5272744
2006-07-22,202,4862,2.4635616,2.4706408
2006-07-22,202,4863,2.44657152,2.4352448
2006-07-22,202,4864,2.3963092,2.3927696
2006-07-22,202,4865,2.33330432,2.3219776
2006-07-22,202,4866,2.336136,2.3432152
2006-07-22,202,4867,2.2972004,2.2865816
2006-07-22,202,4868,2.2511856,2.265344
2006-07-22,202,4869,2.229948,2.229948
2006-07-22,202,4870,2.1803936,2.1803936
2006-07-22,202,4871,2.16057184,2.159156
2006-07-23,203,4872,2.13319893333333,2.1379184
2006-07-23,203,4873,2.1096016,2.1096016
2006-07-23,203,4874,2.0812848,2.0812848
2006-07-23,203,4875,2.0494284,2.0317304
2006-07-23,203,4876,2.017572,2.0246512
2006-07-23,203,4877,1.99350272,1.9892552
2006-07-23,203,4878,1.97588337777778,1.9750968
2006-07-23,203,4879,1.94127395555556,1.94678
2006-07-23,203,4880,1.93686912,1.9255424
2006-07-23,203,4881,1.91987904,1.9255424
2006-07-23,203,4882,1.90005728,1.911384
2006-07-23,203,4883,1.89439392,1.8972256
2006-07-23,203,4884,1.88149404444444,1.8972256
2006-07-23,203,4885,1.87457216,1.875988
2006-07-23,203,4886,1.86261617777778,1.8689088
2006-07-23,203,4887,1.86324544,1.8618296
2006-07-23,203,4888,1.8653692,1.8618296
2006-07-23,203,4889,1.83492864,1.840592
2006-07-23,203,4890,1.7981168,1.7910376
2006-07-23,203,4891,1.787498,1.7839584
2006-07-23,203,4892,1.78962176,1.7839584
2006-07-23,203,4893,1.7556416,1.7414832
2006-07-23,203,4894,1.72449312,1.7202456
2006-07-23,203,4895,1.70183968,1.6919288
2006-07-24,204,4896,1.6883892,1.6919288
2006-07-24,204,4897,1.68098821818182,1.6848496
2006-07-24,204,4898,1.66439857777778,1.6706912
2006-07-24,204,4899,1.6565328,1.6565328
2006-07-24,204,4900,1.64641965714286,1.6565328
2006-07-24,204,4901,1.6352952,1.6423744
2006-07-24,204,4902,1.64520608,1.6423744
2006-07-24,204,4903,1.61148334545455,1.6069784
2006-07-24,204,4904,1.5963596,1.6069784
2006-07-24,204,4905,1.60461866666667,1.59282
2006-07-24,204,4906,1.5857408,1.5786616
2006-07-24,204,4907,1.58259448888889,1.5786616
2006-07-24,204,4908,1.56308736,1.5645032
2006-07-24,204,4909,1.56686293333333,1.5645032
2006-07-24,204,4910,1.557424,1.557424
2006-07-24,204,4911,1.53225351111111,1.5291072
2006-07-24,204,4912,1.5432656,1.5503448
2006-07-24,204,4913,1.557424,1.557424
2006-07-24,204,4914,1.62255264,1.5998992
2006-07-24,204,4915,1.85758208,1.840592
2006-07-24,204,4916,2.06995808,2.052968
2006-07-24,204,4917,2.6582396,2.5343536
2006-07-24,204,4918,4.84846542222222,4.6510344
2006-07-24,204,4919,5.41365730909091,5.3518752
2006-07-25,205,4920,6.31722065454545,6.2155376
2006-07-25,205,4921,6.33729984,6.3783592
2006-07-25,205,4922,5.38868704,5.4793008
2006-07-25,205,4923,4.57033152,4.6156384
2006-07-25,205,4924,3.97064462222222,3.9926688
2006-07-25,205,4925,3.48554065454545,3.5254416
2006-07-25,205,4926,3.14945742222222,3.1644024
2006-07-25,205,4927,2.90813536,2.937868
2006-07-25,205,4928,2.76655136,2.7679672
2006-07-25,205,4929,2.619304,2.6263832
2006-07-25,205,4930,2.49502471111111,2.5060368
2006-07-25,205,4931,2.3786112,2.3998488
2006-07-25,205,4932,2.28422186666667,2.2936608
2006-07-25,205,4933,2.21154208,2.2157896
2006-07-25,205,4934,2.17781934545455,2.1662352
2006-07-25,205,4935,2.12942336,2.1308392
2006-07-25,205,4936,2.0954432,2.0954432
2006-07-25,205,4937,2.12118574545455,2.12376
2006-07-25,205,4938,2.12942336,2.1166808
2006-07-25,205,4939,2.3502944,2.2724232
2006-07-25,205,4940,3.7307384,3.7024216
2006-07-25,205,4941,4.37022613333333,4.3820248
2006-07-25,205,4942,3.89513315555556,3.9006392
2006-07-25,205,4943,3.46314464,3.468808
2006-07-26,206,4944,3.09597013333333,3.114848
2006-07-26,206,4945,2.8883136,2.8883136
2006-07-26,206,4946,2.73414435555556,2.7750464
2006-07-26,206,4947,2.63031608888889,2.6263832
2006-07-26,206,4948,2.50886848,2.5272744
2006-07-26,206,4949,2.44373984,2.4494032
2006-07-26,206,4950,2.38710624,2.406928
2006-07-26,206,4951,2.318438,2.3290568
2006-07-26,206,4952,2.29649248,2.3078192
2006-07-26,206,4953,2.25504698181818,2.2582648
2006-07-26,206,4954,2.20556408888889,2.2087104
2006-07-26,206,4955,2.17009658181818,2.1733144
2006-07-26,206,4956,2.14893048888889,2.1449976
2006-07-26,206,4957,2.10574021818182,2.1096016
2006-07-26,206,4958,2.0812848,2.0812848
2006-07-26,206,4959,2.04164128,2.0388096
2006-07-26,206,4960,1.99790755555556,2.0034136
2006-07-26,206,4961,1.95071288888889,1.9538592
2006-07-26,206,4962,1.92296814545455,1.9326216
2006-07-26,206,4963,1.90288896,1.9043048
2006-07-26,206,4964,1.87663156363636,1.875988
2006-07-26,206,4965,1.85317724444444,1.8618296
2006-07-26,206,4966,1.83492864,1.840592
2006-07-26,206,4967,1.80378016,1.8122752
2006-07-27,207,4968,1.7627208,1.7627208
2006-07-27,207,4969,1.7414832,1.7485624
2006-07-27,207,4970,1.71518902857143,1.7060872
2006-07-27,207,4971,1.6848496,1.6848496
2006-07-27,207,4972,1.6706912,1.6706912
2006-07-27,207,4973,1.66502784,1.6565328
2006-07-27,207,4974,1.66554269090909,1.663612
2006-07-27,207,4975,1.64803776,1.6423744
2006-07-27,207,4976,1.63293546666667,1.6494536
2006-07-27,207,4977,1.61688928,1.628216
2006-07-27,207,4978,1.63765493333333,1.6352952
2006-07-27,207,4979,1.6388348,1.6565328
2006-07-27,207,4980,1.62349653333333,1.6352952
2006-07-27,207,4981,1.6140576,1.6069784
2006-07-27,207,4982,1.59423584,1.59282
2006-07-27,207,4983,1.56772101818182,1.5645032
2006-07-27,207,4984,1.54609728,1.5432656
2006-07-27,207,4985,1.54043392,1.5432656
2006-07-27,207,4986,1.5291072,1.5291072
2006-07-27,207,4987,1.5149488,1.5149488
2006-07-27,207,4988,1.51022933333333,1.5078696
2006-07-27,207,4989,1.49795872,1.5078696
2006-07-27,207,4990,1.47813696,1.4795528
2006-07-27,207,4991,1.46114688,1.4583152
2006-07-28,208,4992,1.45674204444444,1.4653944
2006-07-28,208,4993,1.4441568,1.4583152
2006-07-28,208,4994,1.43786417777778,1.4370776
2006-07-28,208,4995,1.42433504,1.41584
2006-07-28,208,4996,1.42842524444444,1.41584
2006-07-28,208,4997,1.41584,1.41584
2006-07-28,208,4998,1.41300832,1.41584
2006-07-28,208,4999,1.40451328,1.4087608
2006-07-28,208,5000,1.40640106666667,1.4087608
2006-07-28,208,5001,1.40811723636364,1.4016816
2006-07-28,208,5002,1.41069149090909,1.4087608
2006-07-28,208,5003,1.4016816,1.4087608
2006-07-28,208,5004,1.39884992,1.3946024
2006-07-28,208,5005,1.3875232,1.380444
2006-07-28,208,5006,1.40010844444444,1.4016816
2006-07-28,208,5007,1.3733648,1.380444
2006-07-28,208,5008,1.34347484444444,1.345048
2006-07-28,208,5009,1.34347484444444,1.3521272
2006-07-28,208,5010,1.309652,1.3167312
2006-07-28,208,5011,1.31106784,1.3238104
2006-07-28,208,5012,1.3025728,1.3025728
2006-07-28,208,5013,1.31201173333333,1.309652
2006-07-28,208,5014,1.31201173333333,1.3025728
2006-07-28,208,5015,1.30886542222222,1.309652
2006-07-29,209,5016,1.3025728,1.3025728
2006-07-29,209,5017,1.31029556363636,1.309652
2006-07-29,209,5018,1.3025728,1.3025728
2006-07-29,209,5019,1.30540448,1.3025728
2006-07-29,209,5020,1.29690944,1.2954936
2006-07-29,209,5021,1.29690944,1.3025728
2006-07-29,209,5022,1.29407776,1.3025728
2006-07-29,209,5023,1.27740231111111,1.274256
2006-07-29,209,5024,1.29313386666667,1.2884144
2006-07-29,209,5025,1.28054862222222,1.2813352
2006-07-29,209,5026,1.26292928,1.2600976
2006-07-29,209,5027,1.27142432,1.2671768
2006-07-29,209,5028,1.27708768,1.274256
2006-07-29,209,5029,1.27708768,1.2813352
2006-07-29,209,5030,1.31875382857143,1.309652
2006-07-29,209,5031,1.58259448888889,1.557424
2006-07-29,209,5032,2.68380337777778,2.619304
2006-07-29,209,5033,2.796284,2.796284
2006-07-29,209,5034,2.73099804444444,2.6547
2006-07-29,209,5035,5.5500928,5.5500928
2006-07-29,209,5036,5.3518752,5.4368256
2006-07-29,209,5037,4.29786097777778,4.3607872
2006-07-29,209,5038,3.78501226666667,3.7802928
2006-07-29,209,5039,3.16204266666667,3.1927192
2006-07-30,210,5040,2.78133902222222,2.8033632
2006-07-30,210,5041,2.51736352,2.513116
2006-07-30,210,5042,2.3502944,2.3644528
2006-07-30,210,5043,2.31348256,2.3148984
2006-07-30,210,5044,2.34746272,2.336136
2006-07-30,210,5045,2.3927696,2.3856904
2006-07-30,210,5046,2.35838491428571,2.3573736
2006-07-30,210,5047,2.27049250909091,2.265344
2006-07-30,210,5048,3.78186595555556,3.18564
2006-07-30,210,5049,8.1163028,7.7304864
2006-07-30,210,5050,10.1342680888889,10.2011272
2006-07-30,210,5051,9.16614816,9.37994
2006-07-30,210,5052,7.3482096,7.503952
2006-07-30,210,5053,6.07678528,6.1164288
2006-07-30,210,5054,5.10268736,5.1890536
2006-07-30,210,5055,4.4386584,4.495292
2006-07-30,210,5056,3.96749831111111,4.0280648
2006-07-30,210,5057,3.64720384,3.681184
2006-07-30,210,5058,3.4015556,3.4263328
2006-07-30,210,5059,3.15575004444444,3.1714816
2006-07-30,210,5060,2.9980412,3.0157392
2006-07-30,210,5061,2.83168,2.8387592
2006-07-30,210,5062,2.73540288,2.7325712
2006-07-30,210,5063,2.65045248,2.6476208
2006-07-31,211,5064,2.56424355555556,2.583908
2006-07-31,211,5065,2.48338336,2.4918784
2006-07-31,211,5066,2.3927696,2.3856904
2006-07-31,211,5067,2.30215584,2.3078192
2006-07-31,211,5068,2.25684896,2.2582648
2006-07-31,211,5069,2.194552,2.1874728
2006-07-31,211,5070,2.16057184,2.159156
2006-07-31,211,5071,2.12690631111111,2.1308392
2006-07-31,211,5072,2.07971164444444,2.0812848
2006-07-31,211,5073,2.01306705454545,2.017572
2006-07-31,211,5074,1.95071288888889,1.9538592
2006-07-31,211,5075,1.90288896,1.9043048
2006-07-31,211,5076,1.87740384,1.875988
2006-07-31,211,5077,1.8547504,1.8547504
2006-07-31,211,5078,1.83250148571429,1.8335128
2006-07-31,211,5079,1.80912888888889,1.8193544
2006-07-31,211,5080,1.79339733333333,1.7910376
2006-07-31,211,5081,1.74714656,1.734404
2006-07-31,211,5082,1.73047111111111,1.734404
2006-07-31,211,5083,1.699008,1.699008
2006-07-31,211,5084,1.6848496,1.6848496
2006-07-31,211,5085,1.66439857777778,1.663612
2006-07-31,211,5086,1.64552071111111,1.6494536
2006-07-31,211,5087,1.61720391111111,1.6140576
2006-08-01,212,5088,1.5892804,1.5857408
2006-08-01,212,5089,1.5857408,1.59282
2006-08-01,212,5090,1.57000924444444,1.5715824
2006-08-01,212,5091,1.54609728,1.5432656
2006-08-01,212,5092,1.54609728,1.557424
2006-08-01,212,5093,1.5291072,1.5291072
2006-08-01,212,5094,1.5184884,1.5149488
2006-08-01,212,5095,1.52281457777778,1.522028
2006-08-01,212,5096,1.51211712,1.5149488
2006-08-01,212,5097,1.50393671111111,1.4937112
2006-08-01,212,5098,1.49135146666667,1.4937112
2006-08-01,212,5099,1.48019636363636,1.4724736
2006-08-01,212,5100,1.45702807272727,1.4653944
2006-08-01,212,5101,1.4370776,1.4370776
2006-08-01,212,5102,1.42213262222222,1.4370776
2006-08-01,212,5103,1.41300832,1.4087608
2006-08-01,212,5104,1.39884992,1.3946024
2006-08-01,212,5105,1.4087608,1.4016816
2006-08-01,212,5106,1.4441568,1.4441568
2006-08-01,212,5107,1.5007904,1.5007904
2006-08-01,212,5108,1.54043392,1.5432656
2006-08-01,212,5109,1.5715824,1.5715824
2006-08-01,212,5110,1.53225351111111,1.5361864
2006-08-01,212,5111,1.4937112,1.4937112
2006-08-02,213,5112,1.46732509090909,1.4653944
2006-08-02,213,5113,1.56057031111111,1.5291072
2006-08-02,213,5114,1.87834773333333,1.8618296
2006-08-02,213,5115,2.05454115555556,2.0671264
2006-08-02,213,5116,2.02748288,2.0246512
2006-08-02,213,5117,1.97187898181818,1.9609384
2006-08-02,213,5118,2.32827022222222,2.2724232
2006-08-02,213,5119,2.59381888,2.5909872
2006-08-02,213,5120,2.57399712,2.5697496
2006-08-02,213,5121,2.50989818181818,2.513116
2006-08-02,213,5122,2.4352448,2.442324
2006-08-02,213,5123,2.36728448,2.371532
2006-08-02,213,5124,2.30498752,2.3219776
2006-08-02,213,5125,2.19927146666667,2.194552
2006-08-02,213,5126,2.14893048888889,2.159156
2006-08-02,213,5127,2.12690631111111,2.1166808
2006-08-02,213,5128,2.08977984,2.0954432
2006-08-02,213,5129,2.04824853333333,2.0458888
2006-08-02,213,5130,1.99762152727273,2.0104928
2006-08-02,213,5131,1.96644444444444,1.9680176
2006-08-02,213,5132,1.9255424,1.9255424
2006-08-02,213,5133,1.90037191111111,1.8901464
2006-08-02,213,5134,1.90288896,1.8901464
2006-08-02,213,5135,1.89439392,1.8901464
2006-08-03,214,5136,2.72973952,2.548512
2006-08-03,214,5137,3.769674,3.7236592
2006-08-03,214,5138,3.72494632727273,3.7661344
2006-08-03,214,5139,3.30362666666667,3.3343032
2006-08-03,214,5140,2.990962,3.0015808
2006-08-03,214,5141,2.79486816,2.796284
2006-08-03,214,5142,2.70268124444444,2.7113336
2006-08-03,214,5143,2.62716977777778,2.6263832
2006-08-03,214,5144,2.59381888,2.6051456
2006-08-03,214,5145,2.48558577777778,2.4847992
2006-08-03,214,5146,2.39434275555556,2.4140072
2006-08-03,214,5147,2.3078192,2.3290568
2006-08-03,214,5148,2.23388088888889,2.2370272
2006-08-03,214,5149,2.1662352,2.159156
2006-08-03,214,5150,2.12376,2.12376
2006-08-03,214,5151,2.08600426666667,2.0954432
2006-08-03,214,5152,2.04510222222222,2.0388096
2006-08-03,214,5153,1.9786364,1.9750968
2006-08-03,214,5154,1.93403744,1.9326216
2006-08-03,214,5155,1.911384,1.9255424
2006-08-03,214,5156,1.88589888,1.8830672
2006-08-03,214,5157,1.8972256,1.9043048
2006-08-03,214,5158,1.87457216,1.875988
2006-08-03,214,5159,1.8689088,1.8689088
2006-08-04,215,5160,1.8724484,1.875988
2006-08-04,215,5161,1.84342368,1.8547504
2006-08-04,215,5162,1.83492864,1.8476712
2006-08-04,215,5163,1.84688462222222,1.8476712
2006-08-04,215,5164,1.85632355555556,1.8547504
2006-08-04,215,5165,1.87148305454545,1.8689088
2006-08-04,215,5166,1.86607712,1.8689088
2006-08-04,215,5167,1.83492864,1.8335128
2006-08-04,215,5168,1.7839584,1.7981168
2006-08-04,215,5169,1.7556416,1.7627208
2006-08-04,215,5170,1.73676373333333,1.7485624
2006-08-04,215,5171,1.71960203636364,1.699008
2006-08-04,215,5172,1.7025476,1.699008
2006-08-04,215,5173,1.7131664,1.7060872
2006-08-04,215,5174,1.68956906666667,1.699008
2006-08-04,215,5175,1.67326545454545,1.6706912
2006-08-04,215,5176,1.66502784,1.663612
2006-08-04,215,5177,1.6352952,1.6352952
2006-08-04,215,5178,1.6175972,1.628216
2006-08-04,215,5179,1.57315555555556,1.5715824
2006-08-04,215,5180,1.5538844,1.5645032
2006-08-04,215,5181,1.56057031111111,1.5645032
2006-08-04,215,5182,1.5432656,1.5503448
2006-08-04,215,5183,1.53854613333333,1.5432656
2006-08-05,216,5184,1.5291072,1.5291072
2006-08-05,216,5185,1.52653294545455,1.5291072
2006-08-05,216,5186,1.52653294545455,1.5291072
2006-08-05,216,5187,1.51652195555556,1.5149488
2006-08-05,216,5188,1.50928544,1.5149488
2006-08-05,216,5189,1.5007904,1.5078696
2006-08-05,216,5190,1.4937112,1.4937112
2006-08-05,216,5191,1.46964192,1.4653944
2006-08-05,216,5192,1.45265184,1.4583152
2006-08-05,216,5193,1.4583152,1.4583152
2006-08-05,216,5194,1.46303466666667,1.4724736
2006-08-05,216,5195,1.42433504,1.4229192
2006-08-05,216,5196,1.42527893333333,1.4299984
2006-08-05,216,5197,1.41269368888889,1.4087608
2006-08-05,216,5198,1.4724736,1.4724736
2006-08-05,216,5199,1.57315555555556,1.557424
2006-08-05,216,5200,1.80912888888889,1.8122752
2006-08-05,216,5201,1.73298816,1.7414832
2006-08-05,216,5202,1.78910690909091,1.7981168
2006-08-05,216,5203,1.73298816,1.734404
2006-08-05,216,5204,1.83115306666667,1.8264336
2006-08-05,216,5205,1.93403744,1.9184632
2006-08-05,216,5206,2.14358176,2.1379184
2006-08-05,216,5207,2.47772,2.4706408
2006-08-06,217,5208,2.32512391111111,2.336136
2006-08-06,217,5209,2.25275875555556,2.2582648
2006-08-06,217,5210,2.25905137777778,2.2582648
2006-08-06,217,5211,2.18811636363636,2.194552
2006-08-06,217,5212,2.25275875555556,2.2511856
2006-08-06,217,5213,2.24552224,2.2511856
2006-08-06,217,5214,2.176854,2.1874728
2006-08-06,217,5215,2.12690631111111,2.1379184
2006-08-06,217,5216,2.12092832,2.1166808
2006-08-06,217,5217,2.07845312,2.0742056
2006-08-06,217,5218,2.00105386666667,2.0034136
2006-08-06,217,5219,1.93686912,1.9326216
2006-08-06,217,5220,1.8830672,1.8830672
2006-08-06,217,5221,1.87205511111111,1.875988
2006-08-06,217,5222,1.82514647272727,1.8193544
2006-08-06,217,5223,1.76130496,1.7698
2006-08-06,217,5224,1.7273248,1.7202456
2006-08-06,217,5225,1.69617632,1.7131664
2006-08-06,217,5226,1.67698382222222,1.6848496
2006-08-06,217,5227,1.6671516,1.6706912
2006-08-06,217,5228,1.64803776,1.6352952
2006-08-06,217,5229,1.6140576,1.6211368
2006-08-06,217,5230,1.60273088,1.59282
2006-08-06,217,5231,1.6246764,1.628216
2006-08-07,218,5232,2.3821508,2.30074
2006-08-07,218,5233,3.93918151111111,3.9218768
2006-08-07,218,5234,3.63304544,3.6670256
2006-08-07,218,5235,3.167942,3.1997984
2006-08-07,218,5236,2.8564572,2.867076
2006-08-07,218,5237,2.63975502222222,2.6405416
2006-08-07,218,5238,2.4529428,2.4706408
2006-08-07,218,5239,2.29995342222222,2.30074
2006-08-07,218,5240,2.22415592727273,2.229948
2006-08-07,218,5241,2.1697748,2.1803936
2006-08-07,218,5242,2.16057184,2.1520768
2006-08-07,218,5243,2.14641344,2.1449976
2006-08-07,218,5244,2.12659168,2.12376
2006-08-07,218,5245,2.11243328,2.1025224
2006-08-07,218,5246,2.20304704,2.194552
2006-08-07,218,5247,2.65234026666667,2.6476208
2006-08-07,218,5248,2.70991776,2.7184128
2006-08-07,218,5249,2.55795093333333,2.5768288
2006-08-07,218,5250,2.47772,2.47772
2006-08-07,218,5251,2.4387844,2.4281656
2006-08-07,218,5252,2.46639328,2.4564824
2006-08-07,218,5253,2.406928,2.4140072
2006-08-07,218,5254,2.35312608,2.3502944
2006-08-07,218,5255,2.28799744,2.2865816
2006-08-08,219,5256,2.23136384,2.2370272
2006-08-08,219,5257,2.17009658181818,2.1733144
2006-08-08,219,5258,2.15774016,2.1520768
2006-08-08,219,5259,2.12659168,2.1166808
2006-08-08,219,5260,2.06146304,2.0742056
2006-08-08,219,5261,2.0246512,2.0317304
2006-08-08,219,5262,1.98500768,1.9963344
2006-08-08,219,5263,1.93686912,1.9397008
2006-08-08,219,5264,1.89093297777778,1.8972256
2006-08-08,219,5265,1.87205511111111,1.875988
2006-08-08,219,5266,1.83492864,1.8335128
2006-08-08,219,5267,1.8122752,1.7981168
2006-08-08,219,5268,1.79654364444444,1.7910376
2006-08-08,219,5269,1.74934897777778,1.7485624
2006-08-08,219,5270,1.80661184,1.7839584
2006-08-08,219,5271,2.11346298181818,2.052968
2006-08-08,219,5272,2.6051456,2.6405416
